Country Name,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Mauritania,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,417018.0,427513.0,437857.0,516413.0,528978.0,542126.0,555865.0,569159.0,583184.0,597849.0,612979.0
Mauritania,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,299267.0,307445.0,314631.0,313097.0,320304.0,327821.0,335811.0,343745.0,352103.0,360858.0,369993.0
Mauritania,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,200299.0,205372.0,210225.0,209512.0,214543.0,219850.0,225433.0,230777.0,236457.0,242465.0,248726.0
Mauritania,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,56.12243,,,,,,,,
Mauritius,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Mauritius,GDP per capita (current US$),NY.GDP.PCAP.CD,5116.04542383956,5695.96932704928,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635
Mauritius,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.19192981719971,3.82529997825623,3.1835401058197,3.0656099319458,3.05004000663757,3.55097007751465,3.32852005958557,3.41473007202148,3.61964988708496,4.91772985458374,4.88538980484009
Mauritius,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,21.3507404327393,23.5989398956299,24.6435604095458,27.3368492126465,32.1943092346191,33.6918182373047,35.2347793579102,38.659969329834,39.7256889343262,38.6741218566895,36.6675682067871
Mauritius,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,80.4672775268555,76.7541885375977,77.6629104614258,78.1190032958984,79.8252182006835,82.0091171264648,83.9266815185547,85.4416275024414,85.2559509277344,87.1450576782227,84.4562072753906
Mauritius,Internet users (per 100 people),IT.NET.USER.P2,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848
Mauritius,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,80.5187072753906,77.9294128417969,78.4035415649414,83.9778671264648,84.1230087280273,81.9431762695313,83.917350769043,81.0235977172852,83.2131118774414,84.8152236938477,83.8990478515625
Mauritius,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,146001.0,147251.0,147513.0,146666.0,144802.0,142304.0,140319.0,138415.0,136926.0,135801.0,134810.0
Mauritius,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,96081.0,94161.0,93213.0,93566.0,94877.0,99214.0,101905.0,103893.0,104771.0,104610.0,103282.0
Mauritius,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,79610.0,82075.0,84250.0,85348.0,85136.0,83798.0,82161.0,80270.0,78764.0,77830.0,77465.0
Mauritius,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,98.13035,,,,
Malawi,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,4.59789991378784,5.51171016693115,5.17034006118774,5.76288986206055,5.96586990356445,6.1673698425293,6.92513990402222,7.06969022750854,7.68370008468628,8.47478008270264,
Malawi,GDP per capita (current US$),NY.GDP.PCAP.CD,280.367384226713,297.697121125902,320.222727439819,372.842677955877,420.737965737717,458.868174427665,512.125405055438,374.501880192755,332.922303904319,354.725396088931,362.657544352305
Malawi,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,3.53973007202148,4.14207983016968,,5.42242002487183,4.84253978729248,5.60798978805541
Malawi,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,0.469570010900497,0.488779991865158,0.482129991054535,,,0.692569971084595,0.797730028629302,,,,
Malawi,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,12.4735403060913,14.8801202774048,13.8698501586914,14.9146299362183,15.5933303833008,15.6777696609497,17.4552097320557,17.1565208435059,20.0895595550537,22.423999786377,22.1611099243164
Malawi,Internet users (per 100 people),IT.NET.USER.P2,0.384489334,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,9.298148347
Malawi,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,16.7360591888428,19.6954002380371,17.7991695404053,18.9566307067871,19.6506996154785,18.953800201416,19.3377895355225,18.9148693084717,21.0385494232178,,
Malawi,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1892839.0,1940080.0,1988068.0,2038879.0,2093895.0,2093895.0,2153871.0,2210101.0,2269138.0,2330111.0,2391673.0
Malawi,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,1237300.0,1288520.0,1339481.0,1391055.0,1440050.0,1486628.0,1529719.0,1565927.0,1605882.0,1650172.0,
Malawi,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,594859.0,610627.0,625472.0,640512.0,656082.0,656082.0,673604.0,692180.0,712131.0,732550.0,752751.0
Malawi,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,72.13956,,,,76.08191,72.93561
Namibia,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,16.4619407653809,,,,,,,,,,
Namibia,GDP per capita (current US$),NY.GDP.PCAP.CD,3573.14638676586,3881.2095346654,4202.51096811639,4029.06506054848,4153.49788528146,5191.58308141444,5600.97139163233,5749.4047524812,5490.04131223398,5392.71241894972,4770.50093856546
Namibia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,6.03781986236572,,6.48398017883301,,8.34961032867432,,,,,
Namibia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,6.87285995483398,6.55765008926392,,9.33008003234863,,,,,,,
Namibia,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,32.087329864502,34.7535018920898,36.2196807861328,,,,,,,,
Namibia,Internet users (per 100 people),IT.NET.USER.P2,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12.0,12.9414,13.9,14.84,25.68785182
Namibia,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,60.9529113769531,61.2973594665527,,58.8398284912109,60.8309097290039,58.259220123291,,58.0817108154297,59.2148399353027,,
Namibia,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,233127.0,238365.0,243917.0,249341.0,254283.0,258692.0,261389.0,263400.0,264973.0,266288.0,267272.0
Namibia,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,197385.0,201063.0,205726.0,211220.0,217397.0,224312.0,231854.0,239406.0,246289.0,252053.0,
Namibia,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,88817.0,90811.0,93082.0,95604.0,98400.0,101160.0,102977.0,104063.0,104881.0,105718.0,106401.0
Namibia,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,87.09541,,,,94.41944,,,,
Niger,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,2.11227989196777,,,,,1.96386003494263,2.11662006378174,,,4.45979976654053,
Niger,GDP per capita (current US$),NY.GDP.PCAP.CD,250.038373081288,258.046387283884,292.559619972825,354.81859978623,341.289461776604,348.151510969273,375.58198660135,391.515502437865,416.14008377196,429.790888993092,362.752126301434
Niger,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,3.32854008674622,4.01454019546509,3.66241002082825,4.52327013015747,3.73640990257263,4.2131199836731,4.3327898979187,4.91620016098022,6.70941019058228,
Niger,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.12338995933533,1.13977003097534,1.05921995639801,1.19555997848511,1.4295300245285,1.47021996974945,1.51831996440887,1.71458995342255,,,
Niger,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,4.28009986877441,4.90101003646851,4.11067008972167,3.7318000793457,3.93758010864258,4.53998994827271,4.87608003616333,6.59537982940674,8.22743034362792,10.2148504257202,10.3627004623413
Niger,Internet users (per 100 people),IT.NET.USER.P2,0.221341351,0.294033977,0.39039062,0.7,0.76,0.83,1.3,1.4077,1.7,1.95,2.476219975
Niger,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,7.28014993667603,8.06066989898682,7.78733015060425,9.07583045959473,9.1826000213623,9.00475978851318,10.3510599136353,11.9315900802612,12.4493103027344,12.5735101699829,15.6760301589966
Niger,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1833235.0,1918728.0,1994723.0,2075518.0,2165586.0,2268567.0,2385865.0,2496284.0,2612900.0,2736928.0,2869548.0
Niger,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,961286.0,983355.0,1026137.0,1072556.0,1118692.0,1162821.0,1207127.0,1269338.0,,1392541.0,
Niger,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,702039.0,734992.0,765398.0,794791.0,827082.0,864164.0,905831.0,947603.0,992108.0,1041728.0,1096732.0
Niger,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,36.54678,,,,,,,23.52378,,,
Nigeria,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Nigeria,GDP per capita (current US$),NY.GDP.PCAP.CD,807.893873798136,1019.74328611062,1136.82964486179,1383.89335369553,1097.66142189639,2327.32066957391,2527.94200278768,2755.29778740678,2996.96430245373,3221.67811575213,2655.15797711437
Nigeria,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,
Nigeria,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,10.4053201675415,,,,,9.47943019866943,10.0709495544434,,,,
Nigeria,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,31.2124404907227,29.816650390625,27.5181198120117,31.4354095458984,35.3022994995117,41.0989303588867,44.2110290527344,47.5821418762207,59.6970481872559,,
Nigeria,Internet users (per 100 people),IT.NET.USER.P2,3.549155718,5.545036083,6.77,8.0,9.3,11.5,13.8,16.1,19.1,21.0,24.5
Nigeria,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,46.6680908203125,,,,,
Nigeria,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,18437302.0,18826960.0,19194636.0,19627068.0,20119304.0,20660236.0,21242468.0,21839328.0,22498750.0,23212050.0,23976304.0
Nigeria,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,13373225.0,13660742.0,13899360.0,14150794.0,14420778.0,14711701.0,15027092.0,15331340.0,15665927.0,16039920.0,
Nigeria,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,8885616.0,9064771.0,9218403.0,9399080.0,9608628.0,9845856.0,10109440.0,10370957.0,10660474.0,10977676.0,11326234.0
Nigeria,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,66.38354,,,,,,,
Rwanda,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Rwanda,GDP per capita (current US$),NY.GDP.PCAP.CD,287.093187674969,342.365629421051,404.853303927227,500.668726431902,539.153821072148,563.491048683175,617.310764781771,678.079697291679,688.876855732777,706.569951658266,710.348390658908
Rwanda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,4.28608989715576,3.78632998466492,,4.94518995285034,4.71555995941162,4.74606990814208,5.02228021621704,,3.79746007919312
Rwanda,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.84016990661621,3.6299901008606,3.70424008369446,3.98834991455078,4.85299015045166,5.56595993041992,6.74003982543945,6.55378007888794,7.5292501449585,7.56752014160156,7.8970799446106
Rwanda,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,10.6918601989746,11.9040002822876,14.3696603775024,16.2895107269287,17.9362907409668,20.789249420166,23.3418598175049,28.1462097167969,31.3834991455078,31.9570808410645,31.2229404449463
Rwanda,Internet users (per 100 people),IT.NET.USER.P2,0.556041165,,2.115387178,4.5,7.7,8.0,7.0,8.023854277,9.0,10.6,18.0
Rwanda,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,,35.6226081848145,,34.5600204467773,33.559871673584
Rwanda,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1366879.0,1326868.0,1289886.0,1270571.0,1273592.0,1299032.0,1338772.0,1392803.0,1449116.0,1500850.0,1547792.0
Rwanda,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,978357.0,1023391.0,1107191.0,1131495.0,1137710.0,1127101.0,1093079.0,1093079.0,1024272.0,1024272.0,1017275.0
Rwanda,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,713702.0,700017.0,673892.0,643064.0,618807.0,609873.0,619895.0,646325.0,679905.0,712321.0,741109.0
Rwanda,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,77.34463,,82.33075,,,
Sudan,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Sudan,GDP per capita (current US$),NY.GDP.PCAP.CD,679.75399488289,893.879364531904,1115.69520035548,1291.52882621959,1226.88438122391,1476.47808657841,1666.85775736793,1892.89435161374,1955.66079918474,2176.89802874983,2513.88466117983
Sudan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.56307005882263,1.96301996707916,,2.20088005065918,2.22459006309509,,,,,,
Sudan,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,11.7326803207397,13.2823295593262,13.020489692688,14.3969497680664,14.6862297058105,14.9846496582031,14.645359992981,14.9418697357178,16.9246692657471,16.3206100463867,
Sudan,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,29.6700000762939,27.8987407684326,28.0738506317139,29.1506404876708,31.6227207183838,31.5690002441406,27.7861099243164,33.1785507202148,34.8353805541992,,
Sudan,Internet users (per 100 people),IT.NET.USER.P2,1.292040678,,8.66,,,16.7,17.46,21.0,22.7,24.64,26.61492855
Sudan,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,50.6798210144042,,45.839771270752,50.3490104675292,,
Sudan,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,3582443.0,3690181.0,3792005.0,3894920.0,3997875.0,4097455.0,4193374.0,4286510.0,4381345.0,4479358.0,4584447.0
Sudan,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,3102046.0,3164875.0,3228520.0,3304776.0,3391959.0,3488731.0,3590577.0,3688949.0,3782786.0,3874714.0,
Sudan,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,2075359.0,2137724.0,2200051.0,2264657.0,2328418.0,2388381.0,2445380.0,2498717.0,2552066.0,2608161.0,2670153.0
Sudan,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,65.80535,,,,,,,
Senegal,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Senegal,GDP per capita (current US$),NY.GDP.PCAP.CD,773.869871266143,809.803829621985,950.397852182399,1101.20211677825,1021.03786401425,1002.52994032218,1081.93925407848,1038.07764613247,1051.75074536384,1052.12748192149,910.774777246034
Senegal,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.13995981216431,4.77579021453857,,5.05184984207153,6.19644021987915,6.50321006774902,6.07987022399902,5.94117021560669,7.26878023147583,7.39620018005371,
Senegal,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,5.43859004974365,5.5806999206543,6.18517017364502,7.72068023681641,7.76547002792358,7.3894600868225,9.68208026885986,9.74415016174316,9.99662017822266,10.3411998748779,10.3866596221924
Senegal,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,12.5379104614258,12.1309003829956,,16.3272895812988,,,,,,,36.0647506713867
Senegal,Internet users (per 100 people),IT.NET.USER.P2,4.786684083,5.611738652,6.89,7.12,7.5,8.0,9.8,10.8,13.1,17.7,21.69026413
Senegal,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,19.9549198150635,22.5862693786621,30.9158000946045,25.7634105682373,27.0825691223145,30.2754192352295,32.2118797302246,33.9966888427734,35.8735084533691,40.287670135498,38.9009208679199
Senegal,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1843597.0,1887028.0,1921203.0,1957058.0,1995707.0,2037233.0,2081409.0,2125512.0,2174337.0,2228506.0,2289124.0
Senegal,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,1087175.0,1120630.0,1151318.0,1183303.0,1215264.0,1246451.0,1277443.0,1307390.0,1336322.0,1364938.0,1394356.0
Senegal,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,750093.0,770479.0,785179.0,799900.0,815993.0,833625.0,851925.0,868319.0,885074.0,902897.0,923087.0
Senegal,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,50.85166,,,65.01491,,66.03274,,55.89594,,
Sierra Leone,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,14.0322399139404,20.3078899383545,,
Sierra Leone,GDP per capita (current US$),NY.GDP.PCAP.CD,287.689194167174,322.313468011784,358.82747162133,406.375917792695,394.593243886635,405.128401768805,445.052005000457,561.898423858481,710.818699843413,708.442747409166,587.516261102807
Sierra Leone,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.83819007873535,,2.5599000453949,2.41318988800049,2.73795008659363,2.55271005630493,2.66841006278992,2.87473011016846,2.38175988197327,2.66166996955872,
Sierra Leone,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,
Sierra Leone,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,,28.5200500488281,32.1414604187012,26.8370094299316,,28.1588497161865
Sierra Leone,Internet users (per 100 people),IT.NET.USER.P2,0.21539161,0.227669467,0.239834699,0.25,0.26,0.58,0.9,2.5,4.0,6.057298984,6.344421603
Sierra Leone,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,45.1911697387695,54.2148284912109,52.4641494750977,,51.328540802002
Sierra Leone,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,677825.0,703294.0,722235.0,739633.0,756828.0,775297.0,795801.0,815189.0,960999.0,986751.0,1038884.0
Sierra Leone,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,484298.0,505615.0,521348.0,534218.0,545277.0,556054.0,567473.0,577348.0,572735.0,584527.0,
Sierra Leone,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,327275.0,339694.0,348017.0,355145.0,362133.0,370046.0,379533.0,388548.0,523363.0,537797.0,567690.0
Sierra Leone,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,57.02213,,
Somalia,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Somalia,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,407.543235410512,417.890014337912,426.009853661841
Somalia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,
Somalia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,
Somalia,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,6.2414698600769,,,,,,,,
Somalia,Internet users (per 100 people),IT.NET.USER.P2,1.077327839,1.100216368,1.122235622,1.142687372,1.160610542,,1.25,1.3767,1.5,1.63,1.76
Somalia,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,
Somalia,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1108238.0,1144406.0,1182218.0,1222689.0,1266228.0,1314348.0,1366426.0,1411537.0,1453948.0,1493230.0,1528537.0
Somalia,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,736784.0,759625.0,782268.0,805033.0,828454.0,853246.0,879366.0,903747.0,932550.0,966359.0,
Somalia,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,708096.0,730938.0,753268.0,776258.0,801595.0,830783.0,864311.0,897782.0,932230.0,963786.0,990469.0
Somalia,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,
South Sudan,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
South Sudan,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,1705.36060645706,1284.72987835351,1582.1505029786,1814.02525243294,956.750886002132,1044.99167812506,,
South Sudan,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,0.805209994316101,,1.17890000343323,1.71297001838684,1.54060995578766
South Sudan,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,
South Sudan,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,,4.61459016799927,,,,5.02086019515991
South Sudan,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,
South Sudan,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,16.7545604705811,,,,
South Sudan,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,912948.0,953568.0,998001.0,1045535.0,1095779.0,1148777.0,1486346.0,1551145.0,1614124.0,1672441.0,1724549.0
South Sudan,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,748655.0,789662.0,833238.0,878133.0,924552.0,972385.0,986745.0,1035398.0,1086367.0,1138509.0,
South Sudan,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,529189.0,553109.0,578928.0,606611.0,636008.0,667121.0,961819.0,1006844.0,1050416.0,1090095.0,1124926.0
South Sudan,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,36.70228,,,,,,,
Sao Tome and Principe,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,11.6022100448608,,2.76872992515564,3.63359999656677,,3.91858005523682,12.1957902908325,,,,
Sao Tome and Principe,GDP per capita (current US$),NY.GDP.PCAP.CD,810.860156981204,843.800944749184,894.09279877071,1126.46210206395,1099.57104570822,1129.754961462,1304.32618930158,1380.94995918409,1619.53267760463,1824.16031123871,1615.32071145656
Sao Tome and Principe,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.26044988632202,4.5457501411438,6.44309997558594,5.56054019927979,10.6929597854614,9.65841007232666,,6.3341498374939,5.93859004974365,3.7568199634552,
Sao Tome and Principe,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,3.93736004829407,4.30071020126343,,8.25874996185303,,9.75327014923096,13.4060297012329
Sao Tome and Principe,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,26.314380645752,,20.1140098571777,17.3114109039307,21.3787307739258,20.7560195922852,16.688009262085,17.5089302062988,23.8422107696533,45.1102981567383,61.0377883911133
Sao Tome and Principe,Internet users (per 100 people),IT.NET.USER.P2,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23.0,24.41,25.82
Sao Tome and Principe,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,35.4359893798828,,32.7297706604004,31.3860607147217,,30.769229888916,45.7886695861816,,80.9811477661133,73.7014465332031,74.0456314086914
Sao Tome and Principe,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,18742.0,18639.0,18435.0,18462.0,18677.0,19064.0,23110.0,23740.0,24453.0,25210.0,26046.0
Sao Tome and Principe,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,14573.0,16457.0,17223.0,17680.0,17880.0,17811.0,17590.0,17206.0,,17225.0,17425.0
Sao Tome and Principe,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,11222.0,7535.0,7368.0,7238.0,7166.0,7222.0,10930.0,11200.0,11509.0,11831.0,12199.0
Sao Tome and Principe,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,80.20316,,,,96.7384,,,
Swaziland,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,10.3171396255493,6.43077993392944,5.75260019302368,,10.3238801956177,10.1788702011108,11.2698402404785,,9.64741992950439,,
Swaziland,GDP per capita (current US$),NY.GDP.PCAP.CD,2873.86209077307,2937.36074331066,3047.48803739736,2842.43853009194,3032.51704908186,3690.23922847955,3934.27337283568,3864.76043619193,3587.00031610963,3379.89649909261,3047.94675558222
Swaziland,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.50368022918701,6.7050199508667,,6.82855987548828,6.57817983627319,6.12712001800537,6.73145008087158,,,7.04999017715454,
Swaziland,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,4.75177001953125,4.44381999969482,,,,,5.96363019943237,,5.32887983322144,,
Swaziland,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,33.1992416381836,36.8063583374023,37.6142883300781,,42.0910186767578,44.7737808227539,47.236011505127,49.2418098449707,48.829761505127,52.2500801086426,
Swaziland,Internet users (per 100 people),IT.NET.USER.P2,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,26.17500573,25.64304231
Swaziland,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,36.7393684387207,41.5440788269042,43.8289985656738,,43.7180099487305,46.5709190368652,45.6923904418945,46.0076904296875,49.3305397033691,41.2099113464355,
Swaziland,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,152217.0,152922.0,153434.0,153742.0,153616.0,152861.0,151232.0,149682.0,148367.0,147254.0,146326.0
Swaziland,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,124101.0,128088.0,133187.0,138194.0,142684.0,146463.0,149305.0,,151195.0,151195.0,151048.0
Swaziland,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,59658.0,60226.0,60703.0,61283.0,61721.0,61775.0,61252.0,60605.0,59902.0,59198.0,58650.0
Swaziland,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,93.5023,,,,,
Seychelles,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,82.3826370239258,
Seychelles,GDP per capita (current US$),NY.GDP.PCAP.CD,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,12845.17363161,15687.3479494868,15570.7789222605,15390.0406382807
Seychelles,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,4.77012014389038,,,,,3.60644006729126,,,,
Seychelles,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,2.42525005340576,1.29533994197845,3.14232993125916,6.42904996871948,14.256199836731
